asin,date,forecast,lower_10,upper_90,sales_quantity,product_line
B00000075,2026-01-25,24.662900924682617,4.289201736450195,49.861951828002965,25,led_strip
B00000075,2026-01-26,30.024402618408203,5.254271697998047,49.32580184936528,21,led_strip
B00000075,2026-01-27,25.19905185699463,9.329011583328247,48.89688148498541,22,led_strip
B00000075,2026-01-28,27.879802703857422,7.506102085113525,55.22345161437994,20,led_strip
B00000075,2026-01-29,24.66290283203125,9.436241579055787,46.645052337646554,20,led_strip
B00000075,2026-01-30,30.560551643371582,13.403752326965332,49.754721832275486,19,led_strip
B00000077,2026-01-03,25.110143661499023,18.653251075744627,33.71933517456057,31,led_strip
B00000077,2026-01-04,26.006935119628906,19.729398727416992,32.55350723266602,30,led_strip
B00000077,2026-01-05,26.006935119628906,19.729398727416992,36.76842498779297,26,led_strip
B00000077,2026-01-06,23.764958381652832,17.93581771850586,31.656717300415043,23,led_strip
B00000077,2026-01-07,24.6617488861084,19.639719772338868,31.56703796386719,22,led_strip
B00000077,2026-01-08,25.558539390563965,19.550040626525877,31.477359008789065,26,led_strip
B00000077,2026-01-09,26.455330848693848,18.742930030822755,37.39617843627931,21,led_strip
B00000077,2026-01-10,25.55854034423828,19.550040626525877,35.42323875427248,3,led_strip
B00000077,2026-01-11,24.6617488861084,17.666780471801758,33.27093849182129,28,led_strip
B00000077,2026-01-12,22.868167877197266,19.729398727416992,35.96131439208985,20,led_strip
B00000077,2026-01-13,22.41977310180664,17.846138763427735,30.580567741394045,18,led_strip
B00000077,2026-01-14,21.0745849609375,16.142234802246094,28.069553375244144,25,led_strip
B00000077,2026-01-15,24.6617488861084,15.873197746276857,30.759925651550297,26,led_strip
B00000077,2026-01-16,21.522981643676758,16.142234802246094,31.56703796386719,24,led_strip
B00000077,2026-01-17,23.31656265258789,18.384213733673096,33.27093849182129,32,led_strip
B00000077,2026-01-18,24.213353157043457,19.550040626525877,31.56703796386719,32,led_strip
B00000077,2026-01-19,22.41977310180664,17.756459426879882,29.594097137451172,26,led_strip
B00000077,2026-01-20,20.177794456481934,17.03902816772461,27.89019527435303,24,led_strip
B00000077,2026-01-21,22.41977310180664,16.949348831176756,27.89019527435303,20,led_strip
B00000077,2026-01-22,19.729398727416992,16.859669876098632,29.773455429077153,28,led_strip
B00000077,2026-01-23,19.729398727416992,16.05255584716797,29.683776283264162,17,led_strip
B00000077,2026-01-24,22.868167877197266,18.563571739196778,28.697307586669922,29,led_strip
B00000077,2026-01-25,21.971376419067383,17.93581771850586,27.17276363372803,24,led_strip
B00000077,2026-01-26,22.868167877197266,15.962876796722412,30.580567741394045,28,led_strip
B00000077,2026-01-27,21.522981643676758,18.742930030822755,27.083084678649904,28,led_strip
B00000077,2026-01-28,21.971376419067383,16.949348831176756,28.159232521057135,28,led_strip
B00000077,2026-01-29,20.626190185546875,16.142234802246094,28.876665687561037,24,led_strip
B00000077,2026-01-30,20.626190185546875,15.06608715057373,26.993405532836917,18,led_strip
B00000078,2026-01-03,21.22517204284668,17.978970527648926,29.715239143371587,17,led_strip
B00000078,2026-01-04,21.849441528320312,18.103824615478516,35.08396034240723,25,led_strip
B00000078,2026-01-05,21.849441528320312,17.791689586639404,31.83775520324707,21,led_strip
B00000078,2026-01-06,23.410115242004395,14.857620334625244,28.841261863708496,21,led_strip
B00000078,2026-01-07,22.78584575653076,16.168587303161623,33.27357711791993,22,led_strip
B00000078,2026-01-08,22.473711013793945,16.792856788635255,30.089802551269532,23,led_strip
B00000078,2026-01-09,21.537306785583496,16.792856788635255,29.964948654174805,21,led_strip
B00000078,2026-01-10,21.537306785583496,18.665665435791016,26.593889999389653,25,led_strip
B00000078,2026-01-11,22.473711013793945,16.792856788635255,31.96260929107666,19,led_strip
B00000078,2026-01-12,24.34652042388916,18.540811347961426,33.460857772827154,23,led_strip
B00000078,2026-01-13,23.72224998474121,14.982474327087402,36.394926452636724,17,led_strip
B00000078,2026-01-14,24.034385681152344,18.103824615478516,32.08746318817139,17,led_strip
B00000078,2026-01-15,23.410115242004395,16.855283737182617,31.27591438293457,16,led_strip
B00000078,2026-01-16,20.288766860961914,16.792856788635255,26.281755256652833,16,led_strip
B00000078,2026-01-17,22.473711013793945,18.728092193603516,36.58220710754395,21,led_strip
B00000078,2026-01-18,23.097980499267578,16.043733310699462,32.27474613189699,17,led_strip
B00000078,2026-01-19,21.849441528320312,14.42063159942627,33.1487232208252,16,led_strip
B00000078,2026-01-20,21.22517204284668,14.857620334625244,30.089802551269532,15,led_strip
B00000078,2026-01-21,21.849441528320312,16.792856788635255,31.46319561004639,23,led_strip
B00000078,2026-01-22,18.728092193603516,13.609080505371093,36.207645416259766,19,led_strip
B00000078,2026-01-23,20.600902557373047,14.920047378540039,29.590385055541997,23,led_strip
B00000078,2026-01-24,19.352362632751465,14.295777797698975,30.838925933837896,24,led_strip
B00000078,2026-01-25,19.976633071899414,13.73393440246582,27.093308830261233,23,led_strip
B00000078,2026-01-26,19.352362632751465,16.792856788635255,33.08629608154297,17,led_strip
B00000078,2026-01-27,20.913037300109863,13.421799659729004,33.1487232208252,16,led_strip
B00000078,2026-01-28,18.415958404541016,8.552496623992921,31.27591438293457,23,led_strip
B00000078,2026-01-29,21.22517204284668,10.612586975097656,30.339510536193853,20,led_strip
B00000078,2026-01-30,18.728092193603516,11.548991107940674,28.27941932678223,21,led_strip
B00000079,2026-01-03,31.965620040893555,24.563056564331056,36.00338363647461,34,led_strip
B00000079,2026-01-04,30.283220291137695,23.329295539855956,40.71410484313965,37,led_strip
B00000079,2026-01-05,29.72241973876953,23.441455459594728,38.470906066894536,22,led_strip
B00000079,2026-01-06,28.60081958770752,23.441455459594728,41.72354583740235,25,led_strip
B00000079,2026-01-07,30.283220291137695,23.104975318908693,34.881782913208006,28,led_strip
B00000079,2026-01-08,30.844019889831543,23.55361557006836,37.12498168945313,26,led_strip
B00000079,2026-01-09,30.844019889831543,22.43201446533203,40.93842506408692,28,led_strip
B00000079,2026-01-10,31.40481948852539,24.45089645385742,41.94786605834962,27,led_strip
B00000079,2026-01-11,28.60081958770752,22.319854545593262,37.34930152893067,33,led_strip
B00000079,2026-01-12,29.72241973876953,23.441455459594728,38.24658622741699,33,led_strip
B00000079,2026-01-13,27.47921848297119,20.86177501678467,34.881782913208006,26,led_strip
B00000079,2026-01-14,26.91841697692871,15.702410697937012,33.98450164794922,21,led_strip
B00000079,2026-01-15,26.357617378234863,22.319854545593262,37.12498168945313,27,led_strip
B00000079,2026-01-16,29.72241973876953,23.329295539855956,34.881782913208006,31,led_strip
B00000079,2026-01-17,28.040019989013672,21.08609504699707,33.64802169799805,32,led_strip
B00000079,2026-01-18,28.60081958770752,19.96449222564697,35.33042297363282,36,led_strip
B00000079,2026-01-19,30.283220291137695,21.08609504699707,37.23714179992676,33,led_strip
B00000079,2026-01-20,30.283220291137695,23.104975318908693,39.143866729736345,35,led_strip
B00000079,2026-01-21,30.283220291137695,18.842893028259276,38.13442611694336,23,led_strip
B00000079,2026-01-22,27.47921848297119,23.329295539855956,41.61138572692871,32,led_strip
B00000079,2026-01-23,30.283220291137695,17.72129182815552,38.13442611694336,34,led_strip
B00000079,2026-01-24,27.47921848297119,23.329295539855956,38.470906066894536,24,led_strip
B00000079,2026-01-25,28.60081958770752,20.188812255859375,37.12498168945313,31,led_strip
B00000079,2026-01-26,25.796817779541016,22.207694244384765,39.368186950683594,31,led_strip
B00000079,2026-01-27,30.283220291137695,22.095534324645996,38.13442611694336,34,led_strip
B00000079,2026-01-28,29.161619186401367,21.75905408859253,38.358745956420904,30,led_strip
B00000079,2026-01-29,26.91841697692871,19.62801208496094,34.769622802734375,28,led_strip
B00000079,2026-01-30,26.91841697692871,19.740172100067138,36.227704238891604,27,led_strip
B00000084,2026-01-03,3.9543051719665527,1.8782949686050416,5.052722930908203,3,led_strip
B00000084,2026-01-04,3.9543051719665527,1.9771525859832764,10.79744977951051,3,led_strip
B00000084,2026-01-05,3.9543051719665527,1.9771525859832764,7.535147762298605,4,led_strip
B00000084,2026-01-06,3.9543051719665527,1.9771525859832764,16.14674453735353,3,led_strip
B00000084,2026-01-07,3.9543051719665527,1.9771525859832764,22.96792144775392,4,led_strip
B00000084,2026-01-08,3.9543051719665527,1.779437351226807,13.774162101745631,3,led_strip
B00000084,2026-01-09,3.9543051719665527,1.9771525859832764,16.739890480041527,3,led_strip
B00000084,2026-01-10,4.503514051437378,1.779437351226807,21.485056304931646,3,led_strip
B00000084,2026-01-11,3.9543051719665527,2.0930201571900398e-07,20.990769386291518,4,led_strip
B00000084,2026-01-12,3.9543051719665527,2.0930201571900398e-07,12.576886463165291,4,led_strip
B00000084,2026-01-13,3.9543051719665527,0.889718794822693,19.991209030151367,3,led_strip
B00000084,2026-01-14,4.503514051437378,1.779437351226807,21.880486869812025,3,led_strip
B00000084,2026-01-15,3.9543051719665527,1.779437351226807,14.070734977722198,3,led_strip
B00000084,2026-01-16,5.052722930908203,1.8782949686050416,21.177499198913576,2,led_strip
B00000084,2026-01-17,5.547011137008667,1.8782949686050416,15.246041679382326,4,led_strip
B00000084,2026-01-18,3.9543051719665527,1.779437351226807,12.961333274841309,4,led_strip
B00000084,2026-01-19,5.052722930908203,2.0930201571900398e-07,15.04832649230957,3,led_strip
B00000084,2026-01-20,4.503514051437378,2.0930201571900398e-07,13.949909210205078,3,led_strip
B00000084,2026-01-21,5.547011137008667,1.779437351226807,12.071614074707032,3,led_strip
B00000084,2026-01-22,4.503514051437378,2.0930201571900398e-07,16.234618759155275,2,led_strip
B00000084,2026-01-23,5.162564992904663,1.8782949686050416,14.05975093841553,3,led_strip
B00000084,2026-01-24,6.041299343109131,2.0930201571900398e-07,12.280313396453861,4,led_strip
B00000084,2026-01-25,5.052722930908203,2.0930201571900398e-07,15.246041679382326,4,led_strip
B00000084,2026-01-26,5.052722930908203,2.0930201571900398e-07,14.05975093841553,3,led_strip
B00000084,2026-01-27,5.052722930908203,1.8782949686050416,14.05975093841553,3,led_strip
B00000084,2026-01-28,5.547011137008667,0.889718794822693,20.090066528320314,4,led_strip
B00000084,2026-01-29,5.052722930908203,1.4828645348548892,18.40948753356934,3,led_strip
B00000084,2026-01-30,5.052722930908203,2.0930201571900398e-07,11.181895732879642,3,led_strip
B00000085,2026-01-03,13.984504699707031,5.690247297286987,28.161898994445803,7,led_strip
B00000085,2026-01-04,11.573383808135986,5.786692142486572,30.428352165222176,9,led_strip
B00000085,2026-01-05,12.537832260131836,5.786692142486572,32.164360237121585,6,led_strip
B00000085,2026-01-06,15.91340160369873,5.786692142486572,23.14676628112794,7,led_strip
B00000085,2026-01-07,14.707841873168945,5.786692142486572,30.428352165222176,6,led_strip
B00000085,2026-01-08,14.948952674865723,5.7384696960449215,30.187240028381353,9,led_strip
B00000085,2026-01-09,15.431177139282227,5.6420248508453374,30.331907463073737,8,led_strip
B00000085,2026-01-10,20.25342082977295,9.596264171600343,32.164360237121585,6,led_strip
B00000085,2026-01-11,16.395626544952393,5.690247297286987,26.329446220397955,7,led_strip
B00000085,2026-01-12,18.806747436523438,5.690247297286987,29.994350242614747,6,led_strip
B00000085,2026-01-13,20.01230812072754,5.593802452087402,30.958799171447755,7,led_strip
B00000085,2026-01-14,18.806747436523438,5.786692142486572,30.187240028381353,9,led_strip
B00000085,2026-01-15,17.360074996948242,5.786692142486572,33.90036659240723,7,led_strip
B00000085,2026-01-16,17.84229850769043,5.593802452087402,25.9436679840088,8,led_strip
B00000085,2026-01-17,21.700093269348145,5.786692142486572,32.79125213623047,10,led_strip
B00000085,2026-01-18,19.047860145568848,5.786692142486572,29.02990303039551,7,led_strip
B00000085,2026-01-19,18.32452392578125,5.690247297286987,32.067915534973146,8,led_strip
B00000085,2026-01-20,17.360074520111084,5.786692142486572,32.839473915100115,5,led_strip
B00000085,2026-01-21,16.636738300323486,5.786692142486572,31.923248100280762,6,led_strip
B00000085,2026-01-22,16.395625591278076,5.690247297286987,31.682135772705088,7,led_strip
B00000085,2026-01-23,17.360074996948242,5.786692142486572,27.824341773986827,6,led_strip
B00000085,2026-01-24,15.431178569793701,5.786692142486572,24.207658767700195,10,led_strip
B00000085,2026-01-25,15.91340160369873,4.725798845291138,30.524796867370615,7,led_strip
B00000085,2026-01-26,13.984505653381348,5.593802452087402,27.05278244018556,8,led_strip
B00000085,2026-01-27,13.984505653381348,5.593802452087402,27.101005363464356,7,led_strip
B00000085,2026-01-28,14.466729164123535,3.7613503694534303,28.017231178283705,7,led_strip
B00000085,2026-01-29,14.948952674865723,3.857795238494873,26.28122367858887,9,led_strip
B00000085,2026-01-30,16.395625591278076,5.593802452087402,33.128808975219734,7,led_strip
B00000088,2026-01-03,3.921142101287842,2.7938138723373416,12.237231063842778,4,led_strip
B00000088,2026-01-04,4.492975234985352,2.940856695175171,22.05642318725586,3,led_strip
B00000088,2026-01-05,5.554951190948486,0.8822572171688081,24.50713710784913,3,led_strip
B00000088,2026-01-06,5.554951190948486,3.1132003641687334e-07,33.29703063964844,3,led_strip
B00000088,2026-01-07,7.515522241592407,2.940856695175171,38.31282539367676,4,led_strip
B00000088,2026-01-08,10.047926664352417,2.940856695175171,38.11676788330078,3,led_strip
B00000088,2026-01-09,9.476093530654907,2.940856695175171,31.14040050506592,3,led_strip
B00000088,2026-01-10,12.498639583587646,3.8231135606765747,50.37033653259278,4,led_strip
B00000088,2026-01-11,12.00849723815918,2.940856695175171,55.27176322937014,3,led_strip
B00000088,2026-01-12,8.985950231552124,4.362270641326904,52.249213790893556,3,led_strip
B00000088,2026-01-13,11.273283004760742,4.264242100715637,59.51966857910157,2,led_strip
B00000088,2026-01-14,15.52118730545044,3.921142101287842,42.037905883789094,2,led_strip
B00000088,2026-01-15,12.498640060424805,2.940856695175171,43.590027999877954,3,led_strip
B00000088,2026-01-16,16.50147294998169,3.0878994703292846,40.69818382263185,4,led_strip
B00000088,2026-01-17,16.50147247314453,3.300294733047486,39.53818130493165,3,led_strip
B00000088,2026-01-18,10.374688148498535,2.4997283220291138,39.75057601928712,3,led_strip
B00000088,2026-01-19,11.518354415893555,2.7938138723373416,42.756784820556646,2,led_strip
B00000088,2026-01-20,11.518354415893555,2.6467710494995123,39.34212417602539,3,led_strip
B00000088,2026-01-21,12.498640060424805,2.744799602031708,34.17928771972657,2,led_strip
B00000088,2026-01-22,11.518354415893555,2.940856695175171,42.28298072814942,3,led_strip
B00000088,2026-01-23,9.966236114501953,2.7938138723373416,34.37534484863282,3,led_strip
B00000088,2026-01-24,9.557783842086792,2.6467710494995123,33.19900207519532,2,led_strip
B00000088,2026-01-25,11.02821159362793,3.529027915000916,38.72127723693849,3,led_strip
B00000088,2026-01-26,8.495807647705078,2.744799602031708,33.39505882263184,4,led_strip
B00000088,2026-01-27,8.495807647705078,2.7284615039825444,33.90153999328614,3,led_strip
B00000088,2026-01-28,8.005664825439453,2.842828142642975,38.72127723693849,2,led_strip
B00000088,2026-01-29,9.966236114501953,2.842828142642975,40.485787963867196,3,led_strip
B00000088,2026-01-30,8.985950469970703,2.940856695175171,45.04411506652832,3,led_strip
B00000089,2026-01-03,4.974970817565918,2.9481308460235596,10.263179588317875,4,led_strip
B00000089,2026-01-04,4.974970817565918,2.5243371725082397,10.963360500335707,5,led_strip
B00000089,2026-01-05,4.974970817565918,2.8560017585754394,9.028650283813493,6,led_strip
B00000089,2026-01-06,4.974970817565918,2.9481308460235596,8.033656311035157,6,led_strip
B00000089,2026-01-07,4.974970817565918,2.0268399715423584,9.231334304809574,5,led_strip
B00000089,2026-01-08,6.080519199371338,2.911279225349426,11.755671501159679,6,led_strip
B00000089,2026-01-09,6.080519199371338,2.653317785263062,22.442644500732428,4,led_strip
B00000089,2026-01-10,6.080519199371338,2.8560017585754394,14.574820899963417,5,led_strip
B00000089,2026-01-11,5.159229040145874,2.653317785263062,22.03727645874029,5,led_strip
B00000089,2026-01-12,6.080519199371338,3.648311567306519,17.541376876831105,5,led_strip
B00000089,2026-01-13,6.080519199371338,2.9481308460235596,18.444242095947317,5,led_strip
B00000089,2026-01-14,6.080519199371338,2.9481308460235596,15.348705673217834,6,led_strip
B00000089,2026-01-15,6.080519199371338,4.053679466247559,16.546382713317932,0,led_strip
B00000089,2026-01-16,6.080519199371338,4.882841682434083,14.55639533996587,6,led_strip
B00000089,2026-01-17,6.080519199371338,3.943124604225159,17.00702819824223,6,led_strip
B00000089,2026-01-18,6.080519199371338,2.9481308460235596,14.980188560485882,7,led_strip
B00000089,2026-01-19,5.527745008468628,3.943124604225159,14.077324104309112,4,led_strip
B00000089,2026-01-20,7.462455749511719,3.943124604225159,19.549791717529317,5,led_strip
B00000089,2026-01-21,6.080519199371338,4.053679466247559,18.0572988510132,4,led_strip
B00000089,2026-01-22,6.080519199371338,2.911279225349426,21.797740173339854,5,led_strip
B00000089,2026-01-23,6.080519199371338,2.8560017585754394,20.784320068359385,4,led_strip
B00000089,2026-01-24,6.080519199371338,2.9481308460235596,17.32026557922365,5,led_strip
B00000089,2026-01-25,5.2513580322265625,2.9481308460235596,23.52976741790772,5,led_strip
B00000089,2026-01-26,5.527745008468628,2.8560017585754394,16.933323478698743,4,led_strip
B00000089,2026-01-27,6.080519199371338,2.9481308460235596,14.703801155090343,4,led_strip
B00000089,2026-01-28,5.527745008468628,2.9481308460235596,12.382148647308355,6,led_strip
B00000089,2026-01-29,4.974970817565918,2.8560017585754394,20.268397140502934,5,led_strip
B00000089,2026-01-30,5.527745008468628,2.8007243275642395,19.08914489746094,4,led_strip
B00000090,2026-01-03,10.025474548339844,6.914120197296143,13.413392257690434,10,led_strip
B00000090,2026-01-04,10.025474548339844,6.914120197296143,13.620816040039069,8,led_strip
B00000090,2026-01-05,10.025474548339844,5.220161318778992,15.902475357055664,6,led_strip
B00000090,2026-01-06,8.469797611236572,6.810408449172974,13.413392257690434,9,led_strip
B00000090,2026-01-07,10.544033527374268,6.499273490905762,17.043306159973145,7,led_strip
B00000090,2026-01-08,10.025474548339844,5.635008478164673,16.00618724822998,6,led_strip
B00000090,2026-01-09,8.469797611236572,6.430132293701172,19.013830184936523,6,led_strip
B00000090,2026-01-10,10.025474548339844,7.951238632202148,14.243087673187262,9,led_strip
B00000090,2026-01-11,11.062592506408691,1.8668130397796634,14.035663890838626,10,led_strip
B00000090,2026-01-12,10.025474548339844,6.914120197296143,16.213610839843753,8,led_strip
B00000090,2026-01-13,10.544033527374268,6.810408449172974,16.317322540283207,8,led_strip
B00000090,2026-01-14,9.50691556930542,5.531296730041504,13.205968761444092,9,led_strip
B00000090,2026-01-15,10.025474548339844,6.914120197296143,16.1098991394043,6,led_strip
B00000090,2026-01-16,10.025474548339844,5.531296730041504,15.280205535888678,7,led_strip
B00000090,2026-01-17,8.988356590270996,5.531296730041504,17.043306159973145,7,led_strip
B00000090,2026-01-18,11.062592506408691,6.914120197296143,16.1098991394043,9,led_strip
B00000090,2026-01-19,10.544033527374268,6.810408449172974,17.043306159973145,6,led_strip
B00000090,2026-01-20,10.025474548339844,5.531296730041504,15.902476310729986,9,led_strip
B00000090,2026-01-21,10.025474548339844,5.842432117462158,13.30968055725098,7,led_strip
B00000090,2026-01-22,9.50691556930542,6.810408449172974,17.043306159973145,8,led_strip
B00000090,2026-01-23,9.50691556930542,6.188137674331665,13.620816040039069,8,led_strip
B00000090,2026-01-24,7.951238632202148,6.810408449172974,12.479986953735358,7,led_strip
B00000090,2026-01-25,7.951238632202148,5.842432117462158,19.013830184936523,7,led_strip
B00000090,2026-01-26,7.4326794147491455,4.252184128761292,12.479986953735358,7,led_strip
B00000090,2026-01-27,7.951238632202148,6.914120197296143,14.243087673187262,9,led_strip
B00000090,2026-01-28,7.4326794147491455,5.842432117462158,16.1098991394043,6,led_strip
B00000090,2026-01-29,6.914120197296143,5.635008478164673,12.099710464477539,8,led_strip
B00000090,2026-01-30,7.951238632202148,5.842432117462158,11.754004573822032,8,led_strip
B00000095,2026-01-03,13.537562847137451,4.873522853851319,18.411084938049335,4,led_strip
B00000095,2026-01-04,14.891318798065186,4.963773250579834,27.255625724792495,5,led_strip
B00000095,2026-01-05,13.086310386657715,4.963773250579834,26.939749336242688,5,led_strip
B00000095,2026-01-06,12.183806419372559,4.963773250579834,32.26452445983887,4,led_strip
B00000095,2026-01-07,13.311936378479004,4.783272457122803,31.587645149230983,4,led_strip
B00000095,2026-01-08,14.891318321228027,4.061269283294678,27.165375137329104,6,led_strip
B00000095,2026-01-09,11.506928443908691,3.1587653160095215,30.504640007019052,4,led_strip
B00000095,2026-01-10,12.409432411193848,3.1587653160095215,33.61828079223635,5,led_strip
B00000095,2026-01-11,14.44006633758545,3.971018886566162,37.27342185974123,6,led_strip
B00000095,2026-01-12,14.891318321228027,3.1587653160095215,37.99542465209961,4,led_strip
B00000095,2026-01-13,13.98881483078003,4.061269283294678,46.117960357666014,4,led_strip
B00000095,2026-01-14,13.537562370300293,4.783272457122803,52.300112533569354,4,led_strip
B00000095,2026-01-15,15.342570781707764,4.873522853851319,43.18482246398926,5,led_strip
B00000095,2026-01-16,13.98881483078003,4.963773250579834,56.94801216125491,4,led_strip
B00000095,2026-01-17,13.537562847137451,4.873522853851319,44.80932960510255,4,led_strip
B00000095,2026-01-18,13.086310386657715,4.873522853851319,43.77145042419435,5,led_strip
B00000095,2026-01-19,13.537562847137451,4.873522853851319,28.564256477355972,4,led_strip
B00000095,2026-01-20,11.055676460266113,4.061269283294678,38.71742782592774,6,led_strip
B00000095,2026-01-21,12.409432411193848,3.1587653160095215,31.18151836395267,4,led_strip
B00000095,2026-01-22,13.086310386657715,3.068514895439148,34.836661148071315,5,led_strip
B00000095,2026-01-23,13.988814353942871,3.835643243789673,30.188763618469256,4,led_strip
B00000095,2026-01-24,11.055675983428955,3.1587653160095215,31.22664318084717,4,led_strip
B00000095,2026-01-25,12.183806419372559,3.971018886566162,36.28066711425782,4,led_strip
B00000095,2026-01-26,11.055675983428955,3.0233896851539614,28.789882469177257,6,led_strip
B00000095,2026-01-27,9.927545547485352,3.1587653160095215,33.93415679931642,3,led_strip
B00000095,2026-01-28,10.378798007965088,1.8050090074539185,30.188763618469245,5,led_strip
B00000095,2026-01-29,12.183806419372559,2.617262899875641,29.376510047912618,4,led_strip
B00000095,2026-01-30,10.830050468444824,3.1587653160095215,29.692386436462428,4,led_strip
B00000097,2026-01-03,5.694075584411621,2.9826114177703857,10.14087772369385,4,led_strip
B00000097,2026-01-04,5.965222358703613,1.7082231163978578,11.930444717407227,4,led_strip
B00000097,2026-01-05,4.47391676902771,2.386089074611664,12.825226783752447,4,led_strip
B00000097,2026-01-06,4.745063066482544,2.9283821105957033,20.959621620178236,5,led_strip
B00000097,2026-01-07,8.541113376617432,2.9283821105957033,24.918358993530283,4,led_strip
B00000097,2026-01-08,7.049808025360107,1.7082231163978578,26.9248411178589,4,led_strip
B00000097,2026-01-09,8.541113376617432,2.386089074611664,29.22958621978764,3,led_strip
B00000097,2026-01-10,10.032419204711914,0.9761276841163636,35.95401802062991,4,led_strip
B00000097,2026-01-11,8.269967079162598,2.9283821105957033,41.94635772705081,5,led_strip
B00000097,2026-01-12,8.541113376617432,1.7082231163978578,48.80635833740237,4,led_strip
B00000097,2026-01-13,7.5921008586883545,2.9826114177703857,57.42881393432618,5,led_strip
B00000097,2026-01-14,7.5921008586883545,2.9826114177703857,51.05687637329105,5,led_strip
B00000097,2026-01-15,8.134393692016602,2.684350323677063,47.74888801574709,5,led_strip
B00000097,2026-01-16,9.083406448364258,2.684350323677063,41.837898254394545,5,led_strip
B00000097,2026-01-17,8.134393692016602,2.9826114177703857,36.57765769958501,4,led_strip
B00000097,2026-01-18,7.5921008586883545,2.9283821105957033,47.88446121215823,6,led_strip
B00000097,2026-01-19,7.049808025360107,2.9826114177703857,32.1037397384644,5,led_strip
B00000097,2026-01-20,9.083406448364258,2.9826114177703857,51.5720516204834,4,led_strip
B00000097,2026-01-21,9.490126132965088,2.9826114177703857,38.855285644531264,4,led_strip
B00000097,2026-01-22,8.134393692016602,2.684350323677063,46.474499511718754,5,led_strip
B00000097,2026-01-23,7.863247394561768,2.9826114177703857,38.557024383544956,5,led_strip
B00000097,2026-01-24,7.5921008586883545,2.9283821105957033,40.26524734497074,6,led_strip
B00000097,2026-01-25,7.3209545612335205,2.9826114177703857,34.48982810974125,4,led_strip
B00000097,2026-01-26,7.998820543289185,2.8741528391838074,37.58089599609379,6,led_strip
B00000097,2026-01-27,7.727674245834351,2.9826114177703857,35.76421775817875,4,led_strip
B00000097,2026-01-28,7.1853814125061035,2.9826114177703857,36.41496849060062,4,led_strip
B00000097,2026-01-29,8.134393692016602,2.9826114177703857,34.76097602844241,3,led_strip
B00000097,2026-01-30,7.049808025360107,2.8741528391838074,36.57765769958501,5,led_strip
B00000100,2026-01-03,3.488304615020752,2.9069204330444336,6.4146039962768615,4,led_strip
B00000100,2026-01-04,4.55417537689209,2.9069204330444336,8.682001876831057,4,led_strip
B00000100,2026-01-05,5.038661956787109,2.9069204330444336,12.112167549133302,3,led_strip
B00000100,2026-01-06,5.038661956787109,2.6162284374237066,13.081140804290772,2,led_strip
B00000100,2026-01-07,4.55417537689209,2.9069204330444336,15.03846664428711,2,led_strip
B00000100,2026-01-08,4.06968879699707,2.9069204330444336,13.294314956665044,2,led_strip
B00000100,2026-01-09,6.976608753204346,3.953411960601807,18.62366886138917,4,led_strip
B00000100,2026-01-10,5.523148536682129,2.9069204330444336,18.313597297668462,3,led_strip
B00000100,2026-01-11,5.038661956787109,2.9069204330444336,16.10433797836304,3,led_strip
B00000100,2026-01-12,5.038661956787109,2.9069204330444336,11.143194389343263,3,led_strip
B00000100,2026-01-13,4.06968879699707,2.868161511421204,12.20906496047974,2,led_strip
B00000100,2026-01-14,6.492121934890747,2.9069204330444336,14.360186290740973,3,led_strip
B00000100,2026-01-15,6.976608753204346,2.9069204330444336,14.767155170440684,3,led_strip
B00000100,2026-01-16,4.06968879699707,2.9069204330444336,15.232261276245122,4,led_strip
B00000100,2026-01-17,6.976608514785767,2.9069204330444336,15.135363960266115,3,led_strip
B00000100,2026-01-18,6.976608753204346,2.9069204330444336,17.344624137878423,4,led_strip
B00000100,2026-01-19,6.492121934890747,2.9069204330444336,14.553980922698983,3,led_strip
B00000100,2026-01-20,6.976608753204346,2.9069204330444336,17.770973014831544,3,led_strip
B00000100,2026-01-21,7.751787424087524,2.9069204330444336,16.375650978088384,3,led_strip
B00000100,2026-01-22,6.007635116577148,2.9069204330444336,17.557798385620124,2,led_strip
B00000100,2026-01-23,6.298327207565308,2.9069204330444336,16.278753662109377,4,led_strip
B00000100,2026-01-24,6.492121934890747,3.430165982246399,13.178038024902346,3,led_strip
B00000100,2026-01-25,6.007635116577148,3.430165982246399,19.08877582550049,2,led_strip
B00000100,2026-01-26,6.007635116577148,2.9069204330444336,16.472548294067387,3,led_strip
B00000100,2026-01-27,5.716943264007568,3.430165982246399,12.61603374481202,3,led_strip
B00000100,2026-01-28,6.6859166622161865,3.430165982246399,16.278753662109377,2,led_strip
B00000100,2026-01-29,6.007635116577148,3.430165982246399,18.526771545410163,3,led_strip
B00000100,2026-01-30,6.007635116577148,4.01155035495758,17.053932189941406,4,led_strip
B00000103,2026-01-03,10.129875183105469,5.958749771118164,11.023687362670898,9,led_strip
B00000103,2026-01-04,8.491218566894531,5.958749771118164,10.219256401062013,10,led_strip
B00000103,2026-01-05,9.533999919891357,6.85256290435791,13.407187557220464,8,led_strip
B00000103,2026-01-06,9.533999919891357,7.388850212097168,11.917499542236328,9,led_strip
B00000103,2026-01-07,10.129875183105469,7.925137519836426,11.113068580627443,7,led_strip
B00000103,2026-01-08,8.491218566894531,5.958749771118164,11.947293472290053,9,led_strip
B00000103,2026-01-09,9.533999919891357,5.958749771118164,15.016049480438234,6,led_strip
